"SERIALNO","PUMA5","HWEIGHT","UNITTYPE","PERSONS","BLDGSZ","HINC"
"2556014","50100",11,0,2,"02",32400
"2557839","50100",11,0,2,"01",38000
"2557847","50100",15,0,0,"05",0
"2559960","50100",37,0,2,"04",60000
"2560139","50100",10,0,1,"02",800
"2560991","50100",10,0,2,"02",-9340
"2562178","50100",15,0,0,"01",0
"2563168","50100",0,1,1,"  ",0
"2563244","50100",10,0,1,"05",38000
"2565383","50100",30,0,0,"05",0
"2566072","50100",10,0,1,"02",42100
"2566650","50100",51,0,0,"02",0
"2567756","50100",11,0,3,"02",67600
"2570558","50100",10,0,1,"02",28100
"2571409","50100",11,0,2,"02",8300
"2571422","50100",16,0,1,"02",18000
"2572382","50100",11,0,2,"02",98800
"2573249","50100",11,0,2,"02",34800
"2573611","50100",0,1,1,"  ",0
"2574314","50100",30,0,0,"04",0
"2574412","50100",6,0,2,"01",20130
"2574475","50100",5,0,3,"04",16000
"2574967","50100",16,0,1,"02",297500
"2576159","50100",37,0,1,"02",22700
"2576239","50100",11,0,2,"02",86680
"2577759","50100",11,0,1,"02",25100
"2578239","50100",37,0,1,"06",53070
"2579372","50100",11,0,2,"02",42300
"2579650","50100",37,0,2,"02",101180
"2580045","50100",11,0,2,"02",46500
"2580646","50100",37,0,3,"04",21480
"2581258","50100",29,0,0,"02",0
"2581263","50100",16,0,4,"02",129150
"2582177","50100",15,0,0,"02",0
"2583423","50100",11,0,2,"04",68600
"2583787","50100",6,0,2,"02",54000
"2585196","50100",16,0,2,"02",7200
"2585410","50100",15,0,0,"02",0
"2586094","50100",42,0,2,"02",55200
"2586884","50100",10,0,3,"03",54000
"2586887","50100",15,0,0,"02",0
"2587147","50100",11,0,2,"02",38400
"2587468","50100",22,0,0,"02",0
"2587524","50100",16,0,1,"08",9400
"2589884","50100",11,0,4,"02",60000
"2590241","50100",11,0,2,"02",76000
"2590252","50100",11,0,4,"01",58100
"2591388","50100",32,0,2,"02",43000
"2591812","50100",16,0,3,"02",295500
"2592181","50100",14,0,0,"02",0
"2593244","50100",0,2,1,"  ",0
"2594057","50100",37,0,4,"02",26000
"2594146","50100",5,0,2,"02",53200
"2594637","50100",10,0,1,"08",22000
"2595450","50100",10,0,2,"02",81400
"2595490","50100",31,0,1,"04",11900
"2596251","50100",37,0,2,"04",13500
"2596661","50100",16,0,2,"01",60500
"2596975","50100",7,0,0,"01",0
"2597312","50100",27,0,2,"01",59150
"2597359","50100",0,2,1,"  ",0
"2598404","50100",11,0,3,"02",92300
"2599440","50100",0,2,1,"  ",0
"2599693","50100",21,0,1,"06",42040
"2599806","50100",27,0,2,"02",12000
"2601123","50100",15,0,0,"02",0
"2601351","50100",31,0,1,"02",17300
"2601668","50100",43,0,4,"06",12600
"2601931","50100",37,0,1,"02",23000
"2602799","50100",37,0,5,"02",97600
"2604300","50100",11,0,2,"02",29500
"2604890","50100",11,0,5,"02",81700
"2604920","50100",48,0,4,"05",29400
"2605603","50100",10,0,2,"02",83690
"2606318","50100",37,0,3,"03",12800
"2606729","50100",11,0,8,"01",35200
"2607672","50100",10,0,2,"02",162500
"2608032","50100",32,0,2,"02",30590
"2608500","50100",16,0,1,"02",66600
"2608534","50100",10,0,1,"02",33500
"2608811","50100",10,0,1,"02",40900
"2609528","50100",11,0,4,"02",20000
"2610230","50100",11,0,2,"02",59100
"2610336","50100",11,0,1,"05",5500
"2610691","50100",31,0,3,"02",55200
"2611037","50100",48,0,2,"01",38060
"2613462","50100",30,0,0,"02",0
"2613756","50100",74,0,3,"03",88100
"2614115","50100",16,0,6,"01",23300
"2614544","50100",16,0,2,"02",52000
"2614696","50100",31,0,1,"02",20700
"2615269","50100",11,0,5,"02",50000
"2615776","50100",10,0,3,"02",88900
"2615865","50100",24,0,5,"02",413700
"2615893","50100",15,0,0,"02",0
"2616309","50100",22,0,0,"02",0
"2616787","50100",11,0,2,"02",73200
"2617550","50100",0,2,1,"  ",0
"2617992","50100",16,0,3,"02",52500
"2618461","50100",21,0,3,"01",28250
"2618640","50100",11,0,1,"02",116400
"2619482","50100",37,0,2,"02",82500
"2620193","50100",43,0,4,"02",34000
"2620878","50100",16,0,1,"04",24660
"2620933","50100",11,0,1,"02",47010
"2620965","50100",11,0,5,"02",63000
"2621673","50100",27,0,1,"02",50450
"2622231","50100",11,0,1,"01",19100
"2622940","50100",22,0,0,"02",0
"2623596","50100",11,0,4,"02",32980
"2623656","50100",10,0,3,"02",9000
"2624324","50100",10,0,1,"02",113000
"2625661","50100",16,0,2,"02",35300
"2625834","50100",42,0,2,"05",53900
"2626448","50100",10,0,4,"02",51500
"2627909","50100",11,0,2,"01",21200
"2628471","50100",11,0,2,"01",10000
"2629358","50100",32,0,1,"05",11060
"2629763","50100",10,0,2,"02",59500
"2629894","50100",0,2,1,"  ",0
"2630444","50100",37,0,3,"02",79350
"2631186","50100",22,0,0,"02",0
"2631283","50100",15,0,0,"05",0
"2631367","50100",22,0,0,"02",0
"2631918","50100",10,0,3,"05",55010
"2632593","50100",11,0,2,"02",34510
"2633592","50100",37,0,1,"02",17700
"2635613","50100",11,0,3,"02",68000
"2636481","50100",15,0,0,"02",0
"2636586","50100",37,0,2,"02",90000
"2636866","50100",16,0,2,"02",18880
"2637839","50100",11,0,5,"05",57700
"2638680","50100",11,0,4,"02",45100
"2638890","50100",16,0,2,"02",58000
"2639068","50100",10,0,2,"02",44870
"2639419","50100",15,0,0,"09",0
"2640445","50100",15,0,0,"01",0
"2641206","50100",32,0,2,"06",26500
"2641559","50100",31,0,2,"02",18000
"2642187","50100",11,0,2,"02",44600
"2642494","50100",31,0,2,"06",58000
"2643154","50100",10,0,3,"02",80360
"2643669","50100",10,0,1,"07",14900
"2644103","50100",16,0,2,"02",31304
"2644160","50100",10,0,2,"02",27400
"2644598","50100",0,1,1,"  ",0
"2646723","50100",16,0,2,"02",70220
"2646837","50100",47,0,3,"02",33230
"2647911","50100",42,0,1,"05",26000
"2649082","50100",11,0,1,"01",15100
"2651865","50100",10,0,1,"06",11020
"2653080","50100",15,0,0,"02",0
"2653215","50100",16,0,2,"02",37800
"2653322","50100",47,0,5,"01",18200
"2653408","50100",16,0,4,"02",28580
"2654200","50100",32,0,1,"02",21700
"2654403","50100",48,0,3,"02",60100
"2654428","50100",0,1,1,"  ",0
"2655976","50100",47,0,1,"02",23000
"2658490","50100",26,0,1,"04",48980
"2658496","50100",15,0,0,"06",0
"2658643","50100",37,0,4,"02",76600
"2659975","50100",48,0,2,"05",76000
"2660040","50100",11,0,3,"02",47400
"2660269","50100",16,0,1,"06",26000
"2662205","50100",11,0,2,"02",15680
"2662802","50100",16,0,1,"02",23000
"2662830","50100",10,0,3,"02",44270
"2662973","50100",11,0,2,"02",21100
"2663312","50100",16,0,1,"04",7960
"2663424","50100",0,2,1,"  ",0
"2664459","50100",32,0,2,"05",64000
"2664552","50100",16,0,3,"02",77800
"2664904","50100",42,0,3,"02",53200
"2664912","50100",42,0,3,"02",81500
"2665873","50100",22,0,0,"02",0
"2666286","50100",10,0,1,"01",22000
"2666674","50100",32,0,1,"04",5100
"2667134","50100",22,0,4,"02",72500
"2669142","50100",15,0,0,"02",0
"2671110","50100",0,2,1,"  ",0
"2672197","50100",21,0,1,"02",33000
"2672647","50100",11,0,5,"02",11000
"2673278","50100",31,0,4,"02",71700
"2673814","50100",15,0,0,"02",0
"2674566","50100",0,1,1,"  ",0
"2675871","50100",42,0,1,"02",14600
"2675979","50100",11,0,2,"02",115000
"2676682","50100",11,0,2,"02",37620
"2676884","50100",11,0,2,"02",32300
"2677343","50100",37,0,2,"06",19500
"2677569","50100",11,0,3,"01",43000
"2678368","50100",37,0,5,"02",60280
"2678622","50100",0,2,1,"  ",0
"2678908","50100",48,0,1,"08",15800
"2679266","50100",16,0,1,"02",31700
"2679409","50100",44,0,0,"06",0
"2679469","50100",10,0,2,"02",76200
"2679662","50100",11,0,3,"02",37000
"2680656","50100",10,0,3,"02",39500
"2680735","50100",16,0,2,"02",33050
"2680994","50100",11,0,4,"02",33600
"2681420","50100",32,0,2,"02",42900
"2681898","50100",21,0,2,"02",23200
"2683316","50100",27,0,3,"02",41000
"2685770","50100",15,0,0,"02",0
"2686655","50100",0,1,1,"  ",0
"2686916","50100",10,0,4,"05",46690
"2688439","50100",37,0,1,"02",41200
"2688723","50100",22,0,0,"02",0
"2688758","50100",11,0,2,"02",84950
"2689348","50100",42,0,2,"02",140000
"2690014","50100",22,0,5,"01",31400
"2690578","50100",10,0,3,"04",13480
"2691480","50100",15,0,1,"01",20500
"2692380","50100",43,0,4,"02",344000
"2692850","50100",14,0,0,"05",0
"2693400","50100",52,0,0,"02",0
"2693601","50100",5,0,2,"02",26700
"2693902","50100",30,0,0,"01",0
"2694789","50100",16,0,1,"02",38200
"2695138","50100",48,0,2,"02",35050
"2695583","50100",37,0,1,"02",32900
"2695997","50100",27,0,3,"04",35000
"2697741","50100",11,0,2,"02",47100
"2698240","50100",11,0,2,"02",62000
"2699242","50100",16,0,2,"02",24500
"2699392","50100",10,0,3,"02",104400
"2699587","50100",10,0,1,"02",16100
"2699680","50100",42,0,2,"02",29160
"2700006","50100",10,0,2,"02",32580
"2701039","50100",16,0,1,"02",16500
"2701195","50100",0,2,1,"  ",0
"2701255","50100",14,0,0,"02",0
"2701754","50100",53,0,4,"04",75820
"2702581","50100",0,2,1,"  ",0
"2702603","50100",15,0,1,"01",111300
"2703656","50100",16,0,2,"05",26000
"2703978","50100",32,0,2,"02",46920
"2704213","50100",10,0,4,"02",25000
"2705808","50100",11,0,2,"02",1000
"2706692","50100",15,0,0,"03",0
"2708333","50100",10,0,3,"02",246100
"2708681","50100",0,2,1,"  ",0
"2708887","50100",11,0,1,"01",0
"2709075","50100",16,0,2,"02",19500
"2709234","50100",53,0,2,"01",48000
"2709241","50100",11,0,4,"02",15500
"2709361","50100",22,0,0,"02",0
"2709632","50100",32,0,3,"02",63000
"2710754","50100",11,0,2,"04",16300
"2710916","50100",10,0,2,"02",68800
"2711232","50100",10,0,4,"02",36000
"2711348","50100",16,0,4,"02",76500
"2712179","50100",11,0,3,"02",69200
"2712222","50100",26,0,4,"02",129500
"2712223","50100",11,0,1,"02",5500
"2712916","50100",11,0,2,"02",65000
"2713218","50100",29,0,0,"02",0
"2714632","50100",16,0,1,"07",6920
"2714845","50100",29,0,0,"02",0
"2714927","50100",0,2,1,"  ",0
"2715154","50100",10,0,4,"02",309200
"2715502","50100",0,2,1,"  ",0
"2715595","50100",37,0,4,"04",25200
"2715689","50100",0,2,1,"  ",0
"2715830","50100",11,0,4,"01",52800
"2715853","50100",10,0,2,"02",340
"2718188","50100",11,0,4,"02",41000
"2718596","50100",32,0,2,"02",76700
"2719930","50100",16,0,1,"02",35000
"2720162","50100",10,0,2,"05",18300
"2720986","50100",0,2,1,"  ",0
"2721297","50100",26,0,2,"02",13850
"2721842","50100",0,2,1,"  ",0
"2723002","50100",21,0,3,"02",29200
"2724308","50100",21,0,2,"02",183100
"2724661","50100",15,0,0,"02",0
"2724922","50100",10,0,2,"01",22940
"2725244","50100",10,0,1,"02",63600
"2725340","50100",0,1,1,"  ",0
"2726373","50100",10,0,2,"02",36900
"2727790","50100",0,2,1,"  ",0
"2728454","50100",38,0,1,"02",17900
"2728794","50100",16,0,1,"02",10000
"2728870","50100",32,0,2,"04",35500
"2729561","50100",42,0,1,"02",33700
"2730130","50100",0,1,1,"  ",0
"2730548","50100",37,0,0,"02",0
"2730616","50100",5,0,6,"02",84000
"2730892","50100",11,0,1,"02",42500
"2731251","50100",10,0,2,"02",38200
"2731479","50100",26,0,1,"03",22300
"2731537","50100",0,2,1,"  ",0
"2732688","50100",10,0,2,"02",25900
"2733000","50100",32,0,1,"02",37000
"2733261","50100",37,0,2,"02",26200
"2733748","50100",32,0,3,"02",84200
"2733957","50100",16,0,1,"01",36600
"2734232","50100",8,0,0,"03",0
"2734448","50100",0,1,1,"  ",0
"2736318","50100",11,0,2,"02",57800
"2736397","50100",11,0,2,"05",107500
"2736619","50100",11,0,4,"02",70000
"2737230","50100",6,0,1,"02",48400
"2737735","50100",32,0,5,"05",14800
"2737901","50100",10,0,4,"02",56000
"2738675","50100",10,0,4,"05",37000
"2739466","50100",38,0,1,"05",7530
"2739542","50100",16,0,2,"02",62600
"2740964","50100",16,0,2,"04",94000
"2740998","50100",15,0,0,"02",0
"2741571","50100",15,0,0,"02",0
"2741576","50100",11,0,3,"02",13600
"2742668","50100",10,0,1,"02",30000
"2744034","50100",21,0,2,"01",10200
"2744083","50100",21,0,1,"09",164200
"2744119","50100",0,2,1,"  ",0
"2744420","50100",11,0,1,"02",7100
"2744966","50100",15,0,0,"03",0
"2746358","50100",18,0,5,"02",130600
"2746901","50100",15,0,0,"02",0
"2748126","50100",11,0,2,"02",3950
"2748325","50100",37,0,2,"06",7010
"2748336","50100",26,0,1,"02",43000
"2750993","50100",15,0,0,"03",0
"2751667","50100",11,0,3,"06",38000
"2751763","50100",22,0,0,"02",0
"2752172","50100",11,0,4,"02",45000
"2753285","50100",11,0,1,"01",16000
"2753313","50100",22,0,0,"02",0
"2753563","50100",16,0,2,"02",17600
"2753797","50100",59,0,0,"02",0
"2753931","50100",11,0,2,"02",27600
"2753952","50100",11,0,1,"02",26500
"2756134","50100",10,0,4,"02",30200
"2757356","50100",15,0,0,"07",0
"2758205","50100",16,0,2,"02",20900
"2758853","50100",16,0,4,"02",78630
"2759393","50100",10,0,4,"02",55000
"2760981","50100",11,0,2,"02",34000
"2761670","50100",26,0,2,"02",43400
"2762556","50100",16,0,2,"02",48000
"2763299","50100",11,0,2,"03",57000
"2763406","50100",11,0,2,"01",12600
"2764357","50100",0,2,1,"  ",0
"2764652","50100",10,0,9,"02",184900
"2764735","50100",11,0,2,"03",9000
"2765496","50100",21,0,2,"02",39470
"2765777","50100",31,0,4,"02",103400
"2766733","50100",15,0,0,"01",0
"2766754","50100",10,0,2,"02",53500
"2766865","50100",5,0,2,"04",39300
"2766916","50100",11,0,4,"02",58320
"2767568","50100",44,0,0,"02",0
"2768574","50100",0,2,1,"  ",0
"2768962","50100",10,0,1,"02",19000
"2769161","50100",42,0,3,"02",17000
"2769404","50100",0,1,1,"  ",0
"2770272","50100",11,0,2,"02",22600
"2771835","50100",16,0,2,"02",50800
"2773774","50100",11,0,2,"02",29500
"2774054","50100",16,0,1,"06",47700
"2774202","50100",47,0,3,"05",35170
"2774929","50100",16,0,2,"02",25800
"2774968","50100",22,0,0,"02",0
"2775154","50100",0,2,1,"  ",0
"2775595","50100",26,0,2,"02",63600
"2776768","50100",22,0,0,"02",0
"2777042","50100",15,0,0,"02",0
"2777246","50100",10,0,2,"02",66500
"2781169","50100",16,0,3,"02",73210
"2781640","50100",32,0,2,"02",84600
"2781776","50100",11,0,2,"02",70100
"2782455","50100",27,0,2,"04",51000
"2784035","50100",15,0,0,"02",0
"2784331","50100",26,0,1,"02",11400
"2785672","50100",42,0,2,"02",327000
"2786119","50100",26,0,4,"02",19100
"2786247","50100",42,0,3,"01",114700
"2787370","50100",11,0,2,"08",37300
"2787759","50100",48,0,1,"04",36000
"2787934","50100",16,0,1,"02",42000
"2788320","50100",0,2,1,"  ",0
"2788724","50100",0,1,1,"  ",0
"2789290","50100",10,0,1,"02",11100
"2789420","50100",16,0,1,"02",19500
"2789769","50100",15,0,0,"02",0
"2790915","50100",15,0,0,"02",0
"2792605","50100",11,0,2,"02",59000
"2793176","50100",30,0,0,"02",0
"2794189","50100",31,0,4,"01",48500
"2795398","50100",11,0,4,"01",34900
"2796358","50100",10,0,3,"02",41000
"2796432","50100",32,0,2,"02",69200
"2796530","50100",22,0,0,"06",0
"2797884","50100",10,0,1,"02",11700
"2798452","50100",10,0,4,"02",45500
"2798501","50100",16,0,2,"02",34000
"2798796","50100",10,0,1,"01",10820
"2799405","50100",26,0,2,"03",72900
"2799594","50100",11,0,1,"04",11800
"2799895","50100",37,0,0,"01",0
"2806614","50100",10,0,2,"02",37940
"2806812","50100",11,0,2,"02",163000
"2807278","50100",42,0,1,"01",6840
"2807445","50100",32,0,1,"02",30000
"2807510","50100",16,0,2,"02",45000
"2807912","50100",22,0,0,"02",0
"2810309","50100",11,0,6,"02",38200
"2810610","50100",16,0,1,"02",700
"2810810","50100",0,1,1,"  ",0
"2810875","50100",32,0,2,"06",32600
"2811488","50100",6,0,6,"02",24600
"2812192","50100",11,0,1,"02",60000
"2813482","50100",0,2,1,"  ",0
"2813696","50100",16,0,4,"02",68500
"2813917","50100",15,0,0,"01",0
"2815050","50100",15,0,3,"02",60000
"2816037","50100",11,0,2,"02",41890
"2816637","50100",27,0,2,"02",60100
"2816850","50100",11,0,2,"04",28100
"2818987","50100",11,0,1,"02",7300
"2819232","50100",11,0,2,"01",31700
"2820271","50100",42,0,1,"05",25040
"2820379","50100",37,0,2,"01",60000
"2820964","50100",32,0,1,"02",52000
"2821018","50100",43,0,5,"02",89660
"2823998","50100",43,0,1,"02",51000
"2824181","50100",0,2,1,"  ",0
"2826624","50100",31,0,2,"02",43420
"2827181","50100",10,0,3,"02",126400
"2828402","50100",42,0,3,"04",20580
"2828468","50100",26,0,5,"02",51000
"2828656","50100",16,0,1,"02",44000
"2828675","50100",32,0,1,"06",25900
"2829083","50100",11,0,2,"02",53840
"2829548","50100",10,0,2,"02",58500
"2830291","50100",0,1,1,"  ",0
"2831071","50100",14,0,0,"03",0
"2831263","50100",11,0,2,"02",90000
"2831671","50100",48,0,4,"02",19000
"2831793","50100",10,0,2,"02",67000
"2831822","50100",48,0,2,"01",37400
"2832209","50100",10,0,2,"02",42630
"2832329","50100",43,0,4,"06",22000
"2832730","50100",10,0,4,"02",29510
"2832924","50100",32,0,1,"09",16060
"2833967","50100",37,0,2,"02",92820
"2835404","50100",11,0,1,"02",28000
"2835412","50100",16,0,2,"02",7130
"2839917","50100",11,0,2,"02",22500
"2840903","50100",10,0,2,"02",59100
"2841954","50100",16,0,3,"02",55000
"2842104","50100",11,0,6,"02",75800
"2842205","50100",0,2,1,"  ",0
"2842227","50100",42,0,2,"02",111000
"2842417","50100",42,0,2,"06",56000
"2842436","50100",15,0,0,"02",0
"2842458","50100",16,0,1,"01",8390
"2843291","50100",0,2,1,"  ",0
"2843302","50100",11,0,2,"02",45720
"2844863","50100",11,0,2,"02",71140
"2845349","50100",16,0,4,"05",7600
"2845955","50100",0,2,1,"  ",0
"2846003","50100",16,0,2,"02",28870
"2846540","50100",11,0,1,"02",15000
"2846861","50100",0,2,1,"  ",0
"2848306","50100",0,2,1,"  ",0
"2849248","50100",11,0,2,"02",67000
"2849558","50100",21,0,2,"02",69000
"2849769","50100",37,0,4,"05",20500
"2851010","50100",11,0,2,"02",40000
"2852519","50100",6,0,3,"02",67000
"2852656","50100",37,0,4,"04",27400
"2853689","50100",16,0,3,"02",44000
"2854005","50100",15,0,0,"10",0
"2854667","50100",0,1,1,"  ",0
"2856032","50100",10,0,1,"02",46000
"2856154","50100",32,0,1,"02",26300
"2857267","50100",37,0,2,"02",116300
"2858021","50100",22,0,0,"02",0
"2858891","50100",0,2,1,"  ",0
"2859363","50100",7,0,0,"02",0
"2859875","50100",10,0,2,"02",8500
"2861267","50100",11,0,2,"02",65900
"2862418","50100",32,0,3,"02",61800
"2862532","50100",32,0,1,"06",37030
"2862723","50100",31,0,3,"01",35800
"2863484","50100",37,0,1,"08",9600
"2863485","50100",10,0,4,"05",57000
"2864281","50100",27,0,2,"02",46860
"2864766","50100",32,0,2,"02",62000
"2865319","50100",22,0,0,"06",0
"2866678","50100",11,0,2,"04",24200
"2866945","50100",15,0,0,"02",0
"2867046","50100",11,0,2,"02",29600
"2867483","50100",37,0,2,"05",6400
"2870222","50100",10,0,2,"02",0
"2870774","50100",22,0,1,"05",18000
"2870884","50100",0,1,1,"  ",0
"2871263","50100",11,0,3,"02",40700
"2871282","50100",22,0,0,"02",0
"2872800","50100",44,0,0,"02",0
"2873030","50100",16,0,3,"02",79600
"2873157","50100",14,0,0,"07",0
"2873994","50100",22,0,0,"02",0
"2874155","50100",11,0,2,"02",89500
"2875118","50100",5,0,6,"02",54600
"2875200","50100",11,0,2,"02",9300
"2875565","50100",16,0,3,"02",16770
"2878075","50100",27,0,2,"04",22000
"2878563","50100",37,0,0,"02",0
"2879666","50100",32,0,2,"04",22200
"2879733","50100",16,0,2,"02",135000
"2879909","50100",15,0,0,"02",0
"2880564","50100",43,0,2,"09",12000
"2880965","50100",32,0,1,"07",41000
"2881672","50100",42,0,4,"02",9600
"2882420","50100",11,0,3,"02",28430
"2883590","50100",15,0,0,"02",0
"2884653","50100",11,0,5,"02",87200
"2885588","50100",14,0,0,"08",0
"2885737","50100",15,0,0,"02",0
"2886898","50100",0,2,1,"  ",0
"2887188","50100",0,2,1,"  ",0
"2888018","50100",16,0,3,"02",71900
"2888815","50100",15,0,0,"02",0
"2889310","50100",5,0,4,"02",99800
"2889337","50100",11,0,2,"02",95000
"2889784","50100",5,0,5,"02",73300
"2890232","50100",16,0,1,"02",16300
"2890382","50100",32,0,1,"02",32000
"2890803","50100",22,0,0,"03",0
"2890827","50100",11,0,2,"02",53300
"2891387","50100",15,0,0,"02",0
"2893167","50100",0,2,1,"  ",0
"2893418","50100",16,0,1,"02",13200
"2894822","50100",16,0,4,"02",49200
"2894927","50100",53,0,2,"06",52704
"2895729","50100",15,0,0,"02",0
"2896076","50100",48,0,2,"05",19010
"2896538","50100",11,0,3,"02",42040
"2896802","50100",5,0,2,"01",47600
"2897007","50100",15,0,2,"02",62500
"2898635","50100",0,1,1,"  ",0
"2900571","50100",14,0,0,"02",0
"2900644","50100",11,0,1,"02",25700
"2900988","50100",11,0,1,"02",27400
"2901253","50100",11,0,3,"02",19990
"2902129","50100",16,0,2,"06",17100
"2902743","50100",11,0,1,"02",9650
"2905919","50100",11,0,2,"02",12700
"2906610","50100",16,0,3,"04",48800
"2906622","50100",11,0,2,"02",45100
"2906660","50100",10,0,4,"02",17500
"2907666","50100",15,0,0,"02",0
"2907779","50100",42,0,5,"02",70900
"2908252","50100",10,0,2,"02",60200
"2908585","50100",11,0,3,"02",46700
"2908708","50100",11,0,4,"02",96300
"2909068","50100",21,0,1,"05",26000
"2909912","50100",16,0,2,"02",44900
"2910587","50100",10,0,2,"02",55700
"2910755","50100",10,0,1,"05",21700
"2910877","50100",16,0,3,"06",8870
"2911078","50100",10,0,1,"02",30000
"2912399","50100",31,0,3,"02",48750
"2912909","50100",42,0,1,"02",40400
"2913002","50100",11,0,3,"02",114050
"2913345","50100",21,0,5,"02",68500
"2913990","50100",15,0,0,"06",0
"2915140","50100",37,0,3,"02",58600
"2916182","50100",32,0,2,"04",122780
"2917312","50100",11,0,1,"02",28800
"2917731","50100",11,0,1,"02",28800
"2917738","50100",11,0,2,"08",19800
"2917778","50100",10,0,3,"02",59300
"2919478","50100",37,0,4,"02",46410
"2919667","50100",16,0,1,"05",20000
"2919983","50100",11,0,2,"01",36900
"2920334","50100",0,1,1,"  ",0
"2920938","50100",32,0,2,"02",29700
"2921638","50100",11,0,2,"02",15100
"2922026","50100",16,0,1,"02",16900
