"SERIALNO","PUMA5","HWEIGHT","UNITTYPE","PERSONS","BLDGSZ","HINC"
"7416376","25090",16,0,6,"05",17800
"7416379","25050",0,1,1,"  ",0
"7416417","25040",26,0,1,"05",5000
"7416524","25110",18,0,2,"09",188000
"7416528","25110",29,0,2,"02",21900
"7416541","25070",21,0,1,"02",16400
"7416586","25010",0,1,1,"  ",0
"7416610","25040",19,0,0,"02",0
"7416619","25060",19,0,3,"02",92000
"7416641","25130",37,0,1,"02",35100
"7416778","25090",16,0,2,"03",42100
"7416789","25010",24,0,1,"02",74000
"7416799","25090",18,0,1,"05",62000
"7416849","25030",0,2,1,"  ",0
"7417036","25040",18,0,3,"02",55800
"7417091","25010",24,0,2,"02",47000
"7417093","25100",0,1,1,"  ",0
"7417103","25040",24,0,1,"02",8440
"7417125","25030",21,0,1,"02",47510
"7417168","25120",27,0,1,"06",43100
"7417307","25030",22,0,3,"02",23000
"7417348","25080",18,0,1,"06",30500
"7417374","25100",29,0,1,"09",12000
"7417376","25060",24,0,3,"02",93400
"7417427","25100",0,2,1,"  ",0
"7417451","25030",24,0,8,"05",21500
"7417482","25120",21,0,1,"02",13400
"7417495","25020",5,0,4,"02",336500
"7417598","25060",19,0,1,"04",24000
"7417605","25030",11,0,4,"02",103000
"7417621","25060",13,0,1,"05",7500
"7417631","25110",0,1,1,"  ",0
"7417782","25060",27,0,3,"09",7000
"7417786","25040",21,0,1,"05",7800
"7417906","25090",16,0,2,"04",25000
"7417907","25070",19,0,5,"05",40000
"7418002","25060",18,0,0,"09",0
"7418058","25110",24,0,2,"02",54100
"7418085","25060",27,0,5,"02",164600
"7418396","25110",16,0,3,"02",23000
"7418413","25110",19,0,2,"01",60100
"7418484","25040",10,0,6,"05",34590
"7418508","25100",24,0,2,"07",36500
"7418531","25060",24,0,1,"08",9200
"7418598","25120",14,0,2,"02",42200
"7418703","25030",26,0,1,"07",25000
"7418722","25120",19,0,2,"02",64140
"7418755","25130",27,0,1,"02",11290
"7418765","25020",24,0,1,"02",49000
"7418794","25050",16,0,5,"02",121200
"7418858","25040",11,0,2,"04",32400
"7418941","25030",24,0,2,"04",9100
"7418948","25090",27,0,2,"05",142000
"7419160","25030",29,0,4,"02",157600
"7419195","25090",13,0,1,"05",6600
"7419300","25040",14,0,3,"02",25000
"7419394","25100",19,0,2,"03",87000
"7419409","25110",24,0,2,"08",95000
"7419452","25080",16,0,3,"06",67000
"7419494","25100",68,0,0,"07",0
"7419662","25120",5,0,1,"02",25030
"7419712","25070",24,0,5,"02",85120
"7419903","25060",21,0,1,"03",32000
"7419995","25120",16,0,2,"02",105000
"7420011","25120",27,0,2,"02",74630
"7420058","25120",18,0,0,"04",0
"7420178","25010",11,0,4,"02",73700
"7420185","25100",24,0,1,"04",60000
"7420245","25090",27,0,4,"04",4700
"7420267","25060",5,0,6,"02",33400
"7420484","25040",41,0,2,"02",178200
"7420568","25030",13,0,3,"02",51000
"7420621","25100",18,0,3,"02",36300
"7420660","25060",21,0,1,"05",16200
"7420667","25050",22,0,9,"02",56000
"7420751","25060",7,0,0,"02",0
"7420822","25020",0,2,1,"  ",0
"7420903","25060",10,0,1,"01",11900
"7421044","25090",16,0,1,"02",22400
"7421155","25130",22,0,0,"06",0
"7421341","25090",21,0,0,"05",0
"7421363","25110",27,0,3,"02",125000
"7421388","25020",22,0,1,"05",21230
"7421429","25010",0,1,1,"  ",0
"7421507","25060",22,0,2,"06",16860
"7421543","25130",13,0,4,"02",66800
"7421619","25060",19,0,1,"02",63000
"7421630","25020",24,0,4,"02",78200
"7421704","25040",0,1,1,"  ",0
"7421826","25080",24,0,1,"02",18000
"7421977","25120",19,0,0,"02",0
"7422049","25080",0,2,1,"  ",0
"7422078","25030",19,0,2,"02",56400
"7422121","25050",13,0,4,"04",120000
"7422161","25090",27,0,1,"06",100090
"7422166","25010",6,0,0,"02",0
"7422194","25090",19,0,2,"08",39670
"7422204","25100",21,0,2,"02",170000
"7422245","25090",24,0,1,"09",10000
"7422273","25070",19,0,3,"02",32500
"7422296","25030",14,0,1,"02",139000
"7422368","25120",16,0,2,"02",27000
"7422409","25110",0,2,1,"  ",0
"7422412","25010",14,0,1,"02",2400
"7422454","25090",0,2,1,"  ",0
"7422672","25120",16,0,2,"06",35000
"7422819","25010",26,0,1,"02",29200
"7422834","25070",21,0,2,"02",43180
"7422968","25010",0,1,1,"  ",0
"7423035","25080",18,0,2,"02",60900
"7423040","25060",6,0,0,"03",0
"7423070","25010",5,0,2,"03",74120
"7423095","25120",16,0,2,"02",8500
"7423154","25110",13,0,3,"02",39000
"7423160","25030",27,0,4,"02",138240
"7423226","25080",19,0,1,"05",30000
"7423242","25020",16,0,3,"02",106300
"7423274","25080",24,0,2,"05",29100
"7423300","25110",22,0,1,"03",35000
"7423306","25120",16,0,5,"02",44500
"7423341","25040",18,0,2,"05",28800
"7423474","25130",24,0,3,"02",26420
"7423505","25100",44,0,0,"07",0
"7423731","25030",18,0,4,"02",56000
"7423786","25030",11,0,4,"05",58000
"7423898","25120",13,0,2,"02",143000
"7423951","25100",19,0,2,"02",22920
"7424318","25010",16,0,1,"08",21000
"7424329","25030",0,1,1,"  ",0
"7424516","25020",9,0,0,"03",0
"7424517","25050",24,0,2,"03",26650
"7424541","25130",13,0,2,"05",19000
"7424553","25070",18,0,1,"04",14800
"7424725","25010",3,0,0,"02",0
"7424742","25110",32,0,3,"02",102200
"7424914","25120",18,0,0,"02",0
"7424950","25050",24,0,2,"04",101700
"7424964","25020",21,0,4,"02",143000
"7425030","25110",27,0,1,"08",23100
"7425100","25040",16,0,2,"02",51500
"7425118","25130",16,0,2,"05",30840
"7425152","25020",32,0,1,"03",53100
"7425168","25010",16,0,2,"02",33350
"7425259","25090",27,0,1,"04",70000
"7425264","25030",16,0,4,"03",70750
"7425449","25130",16,0,1,"07",13450
"7425753","25020",13,0,2,"04",42000
"7425975","25110",17,0,2,"02",1e+05
"7426056","25110",46,0,3,"02",376620
"7426203","25120",10,0,2,"02",105000
"7426278","25120",21,0,3,"02",44600
"7426294","25090",22,0,3,"04",135100
"7426607","25060",19,0,3,"02",78000
"7426697","25010",14,0,3,"05",40110
"7426709","25030",19,0,2,"06",5050
"7426719","25120",25,0,0,"02",0
"7426722","25020",25,0,0,"03",0
"7426727","25110",32,0,4,"02",43050
"7426741","25120",16,0,3,"02",17230
"7426790","25020",27,0,4,"02",75000
"7426843","25050",30,0,3,"05",111000
"7426955","25020",21,0,2,"02",144000
"7427107","25030",13,0,1,"07",16700
"7427299","25080",13,0,3,"09",25000
"7427311","25080",14,0,1,"04",0
"7427834","25010",27,0,3,"02",39050
"7427936","25080",24,0,2,"09",25500
"7427963","25090",35,0,1,"09",0
"7428034","25120",8,0,2,"04",35030
"7428154","25020",21,0,2,"02",99560
"7428329","25120",18,0,1,"09",41900
"7428333","25090",0,2,1,"  ",0
"7428373","25030",24,0,1,"02",12700
"7428456","25010",6,0,4,"02",84500
"7428608","25030",18,0,1,"03",10300
"7428724","25120",19,0,1,"02",35000
"7428745","25010",19,0,1,"02",39190
"7428784","25120",19,0,7,"02",134800
"7428822","25070",21,0,3,"02",70000
"7428926","25100",25,0,1,"02",13500
"7428951","25110",19,0,2,"02",66560
"7429154","25090",29,0,2,"07",25800
"7429362","25070",29,0,3,"02",70600
"7429394","25030",13,0,2,"04",57600
"7429421","25010",24,0,1,"02",6900
"7429446","25080",0,2,1,"  ",0
"7429517","25110",22,0,4,"02",93000
"7429549","25110",22,0,4,"02",65000
"7429558","25020",24,0,1,"02",34500
"7429597","25050",22,0,3,"02",82750
"7429651","25080",40,0,2,"04",39200
"7429714","25100",35,0,5,"02",45000
"7429716","25070",24,0,2,"02",45000
"7429753","25070",27,0,1,"02",44250
"7429768","25120",16,0,5,"02",57000
"7429813","25130",0,1,1,"  ",0
"7429852","25030",19,0,3,"02",189700
"7429881","25130",21,0,1,"07",29500
"7429889","25050",19,0,1,"08",42100
"7429897","25010",16,0,3,"02",61200
"7429998","25090",24,0,1,"08",38000
"7430039","25100",24,0,3,"02",387000
"7430057","25020",24,0,3,"08",35000
"7430142","25050",16,0,4,"02",147100
"7430198","25010",56,0,0,"02",0
"7430276","25020",27,0,4,"02",330500
"7430315","25090",29,0,10,"04",144620
"7430333","25020",24,0,1,"09",13000
"7430394","25030",10,0,0,"02",0
"7430404","25040",18,0,2,"05",60540
"7430405","25110",25,0,2,"02",48500
"7430423","25050",18,0,4,"05",84580
"7430484","25060",27,0,2,"04",28500
"7430608","25060",22,0,6,"02",52300
"7430851","25010",29,0,1,"09",23700
"7431059","25100",19,0,2,"02",79600
"7431092","25070",27,0,2,"02",36100
"7431103","25120",25,0,0,"02",0
"7431108","25090",0,2,1,"  ",0
"7431125","25130",28,0,0,"02",0
"7431174","25010",5,0,4,"02",153000
"7431176","25120",22,0,0,"02",0
"7431241","25030",21,0,4,"02",17200
"7431253","25060",18,0,2,"02",38000
"7431280","25120",34,0,4,"02",60000
"7431315","25100",16,0,1,"02",21560
"7431332","25060",6,0,2,"02",199000
"7431347","25040",21,0,6,"02",35000
"7431398","25070",27,0,3,"07",13120
"7431399","25090",16,0,2,"05",6700
"7431641","25030",22,0,0,"06",0
"7431643","25020",29,0,4,"02",53100
"7431654","25050",16,0,3,"02",113980
"7431731","25070",14,0,3,"02",46800
"7431820","25020",24,0,2,"04",98300
"7431902","25110",16,0,3,"02",110500
"7431954","25010",6,0,0,"02",0
"7432063","25100",14,0,2,"03",44200
"7432096","25030",16,0,3,"05",12500
"7432121","25090",16,0,5,"05",67000
"7432204","25050",19,0,3,"08",14380
"7432258","25020",16,0,1,"04",82500
"7432338","25010",16,0,1,"09",7700
"7432346","25020",27,0,2,"01",70000
"7432363","25020",22,0,1,"02",30510
"7432369","25020",16,0,2,"03",50400
"7432457","25060",16,0,4,"02",55500
"7432493","25030",21,0,3,"02",125300
"7432524","25030",19,0,2,"05",16400
"7432608","25060",5,0,1,"04",27900
"7432953","25050",19,0,2,"04",1e+05
"7433102","25090",18,0,1,"05",58440
"7433151","25130",21,0,2,"02",92000
"7433171","25030",19,0,1,"04",22900
"7433296","25090",21,0,4,"04",20100
"7433344","25090",0,2,1,"  ",0
"7433387","25130",24,0,3,"02",7880
"7433606","25040",22,0,2,"02",63500
"7433685","25040",27,0,2,"02",125000
"7433700","25070",0,2,1,"  ",0
"7433773","25070",16,0,3,"02",84000
"7433866","25040",16,0,1,"08",31400
"7433971","25040",22,0,2,"02",33900
"7433976","25050",19,0,3,"02",41300
"7434071","25050",21,0,1,"07",44000
"7434163","25120",19,0,0,"02",0
"7434235","25120",19,0,2,"02",7400
"7434350","25110",22,0,1,"04",55000
"7434423","25120",16,0,1,"06",39800
"7434530","25030",11,0,2,"04",19000
"7434577","25040",19,0,2,"02",120000
"7434600","25070",0,2,1,"  ",0
"7434638","25120",16,0,2,"02",92500
"7434648","25040",16,0,2,"02",105000
"7434673","25010",24,0,1,"04",26000
"7434690","25040",24,0,1,"02",1000
"7434703","25050",32,0,3,"04",36000
"7434808","25020",17,0,3,"08",40000
"7434885","25120",19,0,1,"02",7100
"7434936","25100",0,1,1,"  ",0
"7435008","25010",8,0,3,"02",32000
"7435144","25020",21,0,3,"02",172000
"7435171","25030",16,0,1,"06",7200
"7435281","25040",29,0,2,"09",14000
"7435338","25080",10,0,2,"03",61100
"7435482","25070",29,0,4,"02",82100
"7435509","25040",16,0,2,"05",17600
"7435594","25080",0,2,1,"  ",0
"7435596","25020",25,0,2,"02",45100
"7435627","25060",24,0,2,"02",58020
"7435689","25010",30,0,3,"02",26300
"7435704","25010",18,0,3,"02",31000
"7435749","25080",22,0,1,"09",7400
"7435910","25050",21,0,3,"02",73100
"7435937","25100",24,0,2,"03",176004
"7436034","25040",22,0,5,"02",188260
"7436121","25040",22,0,3,"03",118000
"7436148","25120",19,0,2,"02",24500
"7436162","25090",21,0,5,"02",150000
"7436216","25100",27,0,2,"02",44000
"7436271","25120",16,0,1,"02",13700
"7436381","25130",24,0,1,"02",9700
"7436422","25040",19,0,2,"02",73500
"7436424","25010",16,0,4,"02",108260
"7436519","25120",11,0,2,"02",209500
"7436531","25010",13,0,1,"02",74000
"7436712","25090",26,0,3,"02",58000
"7436851","25120",14,0,1,"02",48500
"7436872","25030",19,0,4,"02",920
"7436974","25070",18,0,4,"07",57200
"7436992","25010",22,0,2,"02",55050
"7437009","25120",29,0,7,"02",45800
"7437105","25010",16,0,1,"04",7410
"7437107","25010",19,0,1,"02",14100
"7437117","25130",16,0,1,"06",12500
"7437131","25040",24,0,3,"02",148500
"7437254","25090",19,0,2,"07",21900
"7437262","25010",25,0,1,"08",13000
"7437267","25080",0,1,1,"  ",0
"7437385","25090",14,0,3,"02",36000
"7437435","25040",16,0,1,"02",29000
"7437487","25030",24,0,1,"08",8400
"7437558","25030",19,0,2,"08",42200
"7437622","25110",22,0,1,"02",13300
"7437650","25100",19,0,1,"06",7300
"7437697","25010",19,0,2,"02",69000
"7437773","25100",2,0,1,"08",43000
"7437808","25100",21,0,2,"02",181000
"7437876","25040",14,0,1,"08",18000
"7437917","25090",22,0,1,"06",19100
"7437954","25010",35,0,3,"02",55000
"7437957","25120",19,0,3,"02",145000
"7438103","25010",13,0,1,"05",7200
"7438126","25130",10,0,6,"02",69080
"7438195","25070",27,0,4,"03",7500
"7438243","25040",16,0,4,"04",44100
"7438290","25090",27,0,1,"07",45000
"7438319","25060",8,0,2,"04",42650
"7438361","25070",16,0,1,"02",89000
"7438383","25010",25,0,2,"01",39500
"7438468","25100",0,2,1,"  ",0
"7438472","25130",18,0,1,"05",39300
"7438533","25120",13,0,4,"02",68500
"7438539","25090",13,0,2,"08",104000
"7438740","25080",19,0,4,"04",75000
"7438929","25030",22,0,2,"02",59000
"7438947","25080",19,0,2,"05",50000
"7438989","25040",24,0,2,"03",78000
"7439159","25010",5,0,2,"02",116500
"7439190","25020",0,2,1,"  ",0
"7439245","25110",24,0,4,"02",25360
"7439248","25030",31,0,0,"04",0
"7439249","25020",19,0,2,"03",49000
"7439299","25060",0,1,1,"  ",0
"7439450","25080",19,0,1,"07",45100
"7439511","25080",16,0,1,"03",19800
"7439574","25080",19,0,1,"05",64130
"7439575","25040",18,0,1,"02",17500
"7439590","25010",6,0,4,"02",34100
"7439602","25080",21,0,4,"05",8990
"7439612","25100",19,0,4,"06",110000
"7439826","25120",24,0,2,"02",25500
"7439829","25060",6,0,0,"02",0
"7439966","25130",19,0,2,"02",45640
"7439982","25040",26,0,2,"02",247900
"7440106","25110",24,0,3,"02",18000
"7440110","25030",27,0,2,"03",99000
"7440129","25120",16,0,1,"02",85000
"7440223","25080",25,0,1,"08",0
"7440415","25110",0,2,1,"  ",0
"7440574","25120",21,0,2,"02",72900
"7440585","25060",24,0,1,"02",51140
"7440687","25090",19,0,2,"04",132300
"7440799","25040",29,0,1,"02",27000
"7440841","25070",16,0,2,"02",16800
"7441063","25100",24,0,1,"02",134400
"7441097","25090",30,0,4,"05",6900
"7441182","25120",14,0,1,"02",10000
"7441192","25110",21,0,4,"05",15200
"7441193","25030",16,0,1,"08",42000
"7441297","25010",11,0,2,"07",21500
"7441352","25020",19,0,2,"02",12200
"7441499","25050",19,0,3,"02",85000
"7441536","25010",0,2,1,"  ",0
"7441693","25100",24,0,2,"02",104800
"7441794","25010",6,0,2,"02",62380
"7442074","25040",17,0,4,"02",359000
"7442116","25040",16,0,1,"02",25000
"7442349","25090",16,0,4,"04",82000
"7442352","25060",21,0,5,"02",79800
"7442353","25030",18,0,4,"02",102000
"7442392","25070",19,0,2,"04",13900
"7442435","25090",30,0,3,"06",740
"7442601","25120",8,0,3,"02",53100
"7442608","25080",22,0,1,"07",19000
"7442662","25110",19,0,2,"02",34400
"7442693","25010",0,2,1,"  ",0
"7442768","25070",13,0,3,"02",73190
"7442996","25040",25,0,1,"02",76000
"7443133","25100",24,0,1,"02",101000
"7443245","25030",21,0,3,"02",227000
"7443260","25050",21,0,3,"02",106000
"7443279","25120",22,0,1,"02",3100
"7443295","25090",16,0,2,"05",20000
"7443389","25030",22,0,2,"03",158000
"7443481","25020",0,1,1,"  ",0
"7443572","25110",19,0,6,"02",7160
"7443992","25050",16,0,1,"04",25000
"7444071","25010",0,2,1,"  ",0
"7444117","25070",24,0,5,"02",85900
"7444177","25100",24,0,1,"02",53000
"7444211","25040",16,0,1,"09",40000
"7444313","25090",16,0,2,"02",76700
"7444349","25050",16,0,4,"02",95200
"7444382","25100",24,0,2,"02",66800
"7444389","25050",18,0,6,"02",91200
"7444408","25070",16,0,1,"09",7900
"7444462","25050",19,0,2,"02",26000
"7444793","25030",16,0,4,"02",97000
"7444999","25020",18,0,2,"02",485800
"7445073","25070",21,0,3,"02",47210
"7445128","25060",17,0,2,"06",47400
"7445146","25130",22,0,2,"06",0
"7445174","25090",13,0,5,"02",9300
"7445253","25050",27,0,1,"02",30700
"7445408","25080",19,0,0,"06",0
"7445466","25060",25,0,0,"09",0
"7445477","25070",14,0,3,"02",20910
"7445665","25060",16,0,2,"02",54040
"7445697","25120",24,0,4,"02",62200
"7445710","25030",21,0,2,"02",60000
"7445847","25010",3,0,0,"02",0
"7445930","25010",16,0,2,"07",7600
"7445990","25090",16,0,5,"04",128300
"7446256","25110",21,0,2,"04",28000
"7446389","25120",27,0,2,"02",88700
"7446575","25120",18,0,5,"02",133000
"7446664","25010",19,0,3,"02",54220
"7446688","25100",0,2,1,"  ",0
"7446786","25130",0,1,1,"  ",0
"7446910","25110",24,0,2,"02",17200
"7447049","25090",22,0,4,"06",3200
"7447076","25090",0,2,1,"  ",0
"7447185","25130",24,0,1,"02",1300
"7447200","25110",16,0,5,"02",82800
"7447368","25110",19,0,4,"02",98700
"7447378","25020",24,0,4,"02",77900
"7447671","25040",24,0,2,"02",83000
"7447855","25030",18,0,7,"02",215000
"7447998","25080",19,0,1,"08",20800
"7448099","25030",19,0,3,"02",68400
"7448153","25070",22,0,4,"05",33590
"7448324","25020",18,0,5,"02",165000
"7448335","25010",6,0,2,"02",26600
"7448492","25090",17,0,3,"09",2300
"7448576","25110",14,0,3,"02",1e+05
"7448650","25080",19,0,1,"05",5000
"7448713","25010",30,0,1,"05",38700
"7448735","25130",27,0,4,"02",65200
"7448768","25120",24,0,4,"02",102600
"7448786","25090",22,0,4,"05",70250
"7448828","25010",7,0,0,"02",0
"7449042","25050",30,0,5,"02",13100
"7449206","25090",16,0,1,"08",35400
"7449209","25130",21,0,2,"02",23700
"7449314","25130",19,0,5,"04",62800
"7449430","25050",18,0,1,"02",9400
"7449461","25090",16,0,4,"04",68200
"7449554","25030",24,0,1,"07",61000
"7449731","25080",27,0,4,"04",78430
"7449835","25030",19,0,8,"02",323500
"7449891","25130",19,0,4,"02",36210
"7449909","25050",25,0,0,"06",0
"7449949","25010",5,0,2,"02",47900
"7450004","25020",19,0,1,"05",30900
"7450010","25030",22,0,1,"02",21700
"7450028","25090",16,0,1,"07",43300
"7450093","25010",8,0,4,"02",0
"7450103","25040",27,0,2,"05",86000
"7450145","25010",5,0,1,"01",21000
"7450170","25120",13,0,2,"02",123600
"7450240","25070",0,1,1,"  ",0
"7450284","25090",18,0,1,"09",7200
"7450324","25030",11,0,4,"04",47900
"7450417","25060",30,0,4,"05",0
"7450511","25090",0,2,1,"  ",0
"7450711","25100",13,0,5,"02",169000
"7450741","25050",16,0,3,"02",38900
"7450749","25020",18,0,3,"02",40000
"7450900","25090",24,0,2,"02",36000
"7450910","25120",29,0,1,"09",11900
"7450912","25070",24,0,2,"05",338100
"7450938","25060",13,0,0,"05",0
"7451019","25040",16,0,4,"04",114300
"7451102","25070",19,0,1,"02",10000
"7451149","25060",19,0,1,"07",7200
"7451211","25010",21,0,2,"02",56620
"7451300","25010",5,0,2,"02",54000
"7451492","25040",14,0,2,"02",33300
"7451565","25100",16,0,1,"08",55300
"7451580","25010",26,0,2,"04",69900
"7451592","25050",13,0,2,"02",73100
"7451597","25110",22,0,2,"02",86300
"7451602","25130",13,0,1,"05",36200
"7451617","25030",14,0,3,"02",34000
"7451620","25080",19,0,3,"04",86300
"7451686","25040",22,0,5,"06",6900
"7451884","25030",0,2,1,"  ",0
"7451927","25090",25,0,2,"07",64604
"7452065","25010",19,0,2,"02",31200
"7452336","25070",19,0,2,"02",78130
"7452392","25070",21,0,1,"02",50000
"7452432","25120",19,0,0,"02",0
"7452502","25020",22,0,0,"02",0
"7452511","25010",27,0,2,"02",25200
"7452847","25130",19,0,1,"01",10000
"7452871","25110",21,0,1,"04",15000
"7452951","25050",21,0,1,"08",30400
"7452974","25100",22,0,0,"08",0
"7453050","25010",19,0,1,"04",9600
"7453085","25090",0,2,1,"  ",0
"7453091","25120",6,0,7,"02",106000
"7453162","25090",10,0,2,"04",18200
"7453194","25070",24,0,2,"02",115000
"7453218","25120",16,0,4,"02",64000
"7453250","25040",22,0,5,"02",74300
"7453285","25110",0,1,1,"  ",0
"7453474","25060",6,0,3,"01",172300
"7453535","25040",18,0,2,"05",24300
"7453876","25070",19,0,2,"02",35800
"7454055","25060",16,0,3,"02",170360
"7454116","25010",22,0,1,"03",10000
"7454136","25010",0,2,1,"  ",0
"7454139","25080",16,0,3,"03",128000
"7454143","25090",19,0,1,"05",40900
"7454224","25130",0,2,1,"  ",0
"7454280","25100",16,0,4,"02",52500
"7454375","25060",41,0,0,"04",0
"7454425","25020",19,0,5,"02",127800
"7454427","25070",21,0,1,"06",22500
"7454450","25120",16,0,1,"02",7200
"7454552","25010",0,2,1,"  ",0
"7454744","25090",27,0,7,"05",36300
"7454792","25010",5,0,5,"02",23400
"7454840","25060",16,0,7,"04",24000
"7454885","25090",18,0,3,"02",87700
"7455163","25110",16,0,5,"02",26000
"7455191","25100",25,0,1,"07",8700
"7455323","25080",16,0,2,"05",51200
"7455381","25010",8,0,3,"02",69350
"7455430","25080",16,0,3,"09",82000
"7455435","25070",24,0,3,"06",81300
"7455497","25060",5,0,2,"02",78800
"7455668","25050",0,2,1,"  ",0
"7455742","25030",19,0,4,"02",128580
"7455749","25020",18,0,2,"02",105000
"7455861","25130",32,0,1,"08",12600
"7455899","25060",14,0,3,"02",272000
"7455944","25020",29,0,5,"02",37000
"7456007","25010",5,0,2,"02",30150
"7456349","25110",27,0,5,"02",148700
"7456424","25040",24,0,1,"04",23000
"7456467","25030",21,0,1,"02",90500
"7456507","25040",19,0,4,"02",299900
"7456573","25050",18,0,1,"02",26800
"7456697","25030",16,0,1,"09",7870
"7456752","25120",13,0,2,"02",59560
"7456773","25070",19,0,3,"02",59700
"7456804","25050",30,0,2,"07",54300
"7457020","25010",14,0,2,"05",59000
"7457113","25060",21,0,3,"05",41100
"7457365","25010",5,0,1,"02",9200
"7457403","25130",19,0,1,"08",27000
"7457440","25100",19,0,1,"02",55500
